heights,weights
3.32873879,97.7851711
7.49469089,276.504049
6.065957,230.262258
2.48741057,62.0748513
4.3427995,163.87044
8.80287307,261.388062
0.64664151,17.5659803
4.64217474,134.119915
8.03187252,260.923055
3.7665192,99.926238
4.1422277,158.818629
5.31058206,199.717234
8.48277925,279.617263
4.22219601,157.166418
4.61203608,167.953077
4.63129745,158.884117
9.91186017,400.869361
9.87357218,324.553061
7.5081078,263.1414
6.2723728,209.973372
6.97473715,234.8213
8.48146406,300.836542
3.62833226,119.631737
7.85165809,253.297364
2.99223866,107.834041
4.224497,177.415686
7.31421039,279.566523
2.6426386,97.5684632
5.21986256,164.310269
3.77649021,136.837897
4.98876126,201.72272
-0.09717821,26.3784942
1.95693379,77.4848592
4.10024553,134.399664
7.35492486,252.353551
5.15272863,199.64665
5.50569183,209.857869
6.87644542,196.733099
3.74092731,147.397895
6.06725465,230.136121
3.88926696,113.944558
2.04466101,52.4386075
4.71820041,146.207912
6.64761172,215.65984
6.1771781,180.782494
5.47633901,199.499164
10.28473053,340.322584
6.32582432,219.644255
7.45747201,248.572301
9.97628668,355.549472
2.91182935,76.6486015
3.42242358,125.91646
8.98742445,324.304381
3.90387453,157.325473
5.55936646,243.772053
7.63863194,215.049574
7.28141278,262.857306
9.00977236,297.612962
8.49128827,249.068623
7.63878534,288.398252
3.95458257,171.715387
7.08972534,238.349694
6.12854399,219.771947
2.84746908,98.0594993
8.33459809,302.565875
7.11447307,271.019951
5.59098016,204.307739
5.03381588,184.827804
3.10339771,140.112333
5.89904815,202.35013
6.43687824,248.367353
3.83769003,113.769141
7.8244081,314.031407
3.30559391,134.141422
1.2537993,33.7889871
7.57945418,212.417193
4.69326792,164.256609
5.24794083,154.132694
3.82496655,141.364694
2.28807448,116.361827
8.01047475,284.368111
4.12226203,139.828856
8.82190498,317.321809
7.11461637,256.152828
4.87048371,111.395327
3.3281952,122.510254
4.03507603,156.734595
3.07495374,101.13984
9.67422672,363.061912
5.82888246,200.819022
7.80041109,292.189357
2.9652959,160.612984
5.86207026,202.762681
7.85572388,226.397032
4.82997848,160.634454
7.56222892,221.530762
3.33086418,131.861192
2.77305691,129.790766
6.25880122,236.455034
4.74164713,173.965355
6.78410938,221.320692
1.54422414,93.4390884
6.92452927,261.19043
10.69660785,381.493014
5.45074804,195.897689
5.56828426,197.680633
5.85909897,216.373875
1.77604858,46.8285208
6.35229328,260.461513
2.28918051,83.9298117
4.6446408,177.563789
7.9857391,268.661687
4.02956609,150.407776
6.50249798,170.543619
7.52547811,235.434262
6.05748171,211.226531
2.75810306,63.4717793
4.83504945,230.212082
9.41882268,287.956761
1.44990847,59.3943153
4.94842797,214.589308
4.39578386,165.884611
5.74149473,193.196627
6.99643123,231.071491
8.71738194,321.939755
4.95953522,153.576966
7.12468266,246.37674
6.49948029,244.761775
6.4486946,218.007335
4.37215214,155.213075
3.50535706,115.08534
3.29991377,91.252042
3.98712558,169.278157
6.14337315,249.844716
7.02189879,237.848959
6.1469377,208.503415
4.40208981,149.62566
9.11194022,332.38799
8.53773125,276.188087
4.79199977,165.506859
3.85313719,141.433778
5.76042991,217.666101
8.03459729,211.689973
6.16552995,225.878629
6.61309741,240.104578
5.07583976,202.847597
6.41254179,211.282362
8.5890889,287.659281
5.02066244,205.7861
5.78661547,163.452624
6.00763295,250.994411
6.06745071,276.258136
2.67622225,105.604071
1.74626269,81.4716559
3.46068986,83.8846024
5.83588459,186.891966
6.60771233,257.716495
4.43865088,164.398164
8.25451497,284.372337
5.21364805,188.29941
5.540632,206.596532
5.11207226,171.595137
5.76805359,201.158227
6.90894815,240.905501
6.83130688,212.788766
3.70315412,137.70026
8.54732755,344.246112
3.30994709,159.147201
5.65845403,161.135909
4.95120685,187.55802
3.40201665,135.958177
5.34975882,176.978797
4.01837245,116.538035
5.64581449,164.583149
6.30617192,209.598423
8.44385874,304.285284
6.11476844,210.065441
4.27754932,134.440899
4.71676038,133.857697
5.77995621,211.066374
5.68692166,225.705819
8.41917854,271.498199
8.29070586,301.385429
4.78212815,120.387604
4.40271574,137.658398
0.38589079,31.7462807
4.40215917,126.131391
3.54388459,108.925042
4.79035108,203.111459
6.28316848,201.589797
5.85438466,183.554843
5.44006399,204.798449
5.89916422,255.339087
5.24776445,177.680007
5.89403787,225.509722
-0.96211002,-0.0296210515
4.96141302,181.78826
5.27829856,177.992502
4.81747657,146.703511
5.06410748,141.613488
6.90662024,269.524252
4.30378934,155.156555
9.9014042,379.869171
6.87659386,265.403918
5.4873855,176.634229
5.08667539,148.361471
5.32695543,196.76018
3.66938586,112.615833
5.30959492,195.253051
6.05736703,193.729048
6.65908323,211.537282
6.65937956,229.553514
4.95024491,196.611087
2.66783549,101.03774
4.16179475,175.122195
8.72438609,274.51447
7.29211663,228.797153
6.23923917,216.144279
3.97741151,193.351937
5.50729031,209.612314
2.98866263,77.9378735
4.39612625,151.960907
5.00959332,180.853636
4.77672014,152.968061
7.41320386,274.79401
2.66254817,89.2780326
3.76913546,124.436473
2.75062406,127.778262
3.02529357,63.1437526
5.74811179,177.138779
2.29911893,60.0364382
7.00773756,224.078788
5.00636845,157.004069
5.63757667,209.527082
6.14515348,242.493692
4.63166696,185.009375
7.56495943,239.284527
5.11131455,176.210562
6.68814051,245.391548
5.10177523,184.562207
6.08174877,245.504892
6.05932534,195.193031
5.99993988,213.905881
3.5513843,114.467683
6.37175154,229.288179
4.86208602,143.200588
6.76097606,213.410719
1.19501311,23.5726874
2.56976756,75.8501317
6.22689112,256.639271
9.22585517,352.289979
7.17011749,245.637871
4.13509813,149.051767
2.11589517,34.1954305
6.98537244,240.005727
5.33883356,190.849542
6.68140844,262.491401
5.73059744,208.741029
5.55928585,205.397256
11.41725089,407.047853
5.48774008,198.795932
5.18150958,146.433856
5.25710265,173.579651
4.33292657,187.5246
7.48026579,282.406714
4.79249133,180.093059
6.77188541,238.683872
6.06920606,228.908247
7.93797172,254.206775
6.34035919,182.411083
3.07323044,98.0109015
2.84702443,113.093931
8.31673829,293.781587
4.28257839,175.239211
2.85879484,108.844082
4.1607628,146.747753
8.02925057,314.210894
2.659574,121.394485
3.76700959,129.393053
4.16638498,118.247228
2.99762025,82.2326716
3.13134532,105.560808
2.46378405,77.0621571
4.57762517,201.660939
4.79018234,125.653028
4.13492369,143.115885
2.19260432,50.0854891
8.00667189,283.153563
2.84184234,109.021103
6.05606742,201.839935
3.35046681,130.528374
6.83663373,234.316507
7.41166471,254.923375
3.74477283,120.619831
1.65256854,74.1105061
6.89157464,244.667649
9.25160109,363.137029
6.33138908,253.34924
5.82108884,217.582475
7.13952122,195.897202
7.03010969,208.945631
3.84202233,159.127046
4.18169738,134.468444
6.7222471,241.149742
5.21197331,166.657181
8.13321119,297.609557
4.09131571,167.145798
7.00121983,214.802001
6.18527596,196.145373
5.24712487,142.05616
7.85182154,280.648937
6.86014307,198.472997
3.49006569,113.000257
6.78043736,250.305586
8.24998126,340.201668
5.23911062,192.57933
5.0026883,206.416209
4.1607057,152.103671
5.47279223,199.278813
6.87240137,235.260976
3.8646634,125.681466
2.80728488,127.614425
4.74850018,175.564365
2.74055004,104.32666
6.54643688,213.920909
4.64662046,154.005673
1.98919631,121.309133
4.80278497,166.409928
5.11477003,212.171152
6.39827123,210.9332
5.20927291,202.363156
9.23745291,330.555742
4.4625923,146.097903
5.3752029,204.346174
5.29417877,146.710159
4.93474323,187.081549
5.78485117,222.142371
6.58246259,237.213021
8.18019741,319.080002
2.36148775,80.9495597
4.47931425,153.047519
4.60445715,170.031988
7.37570059,279.842177
4.78667388,181.779599
1.70964881,54.1723816
5.67546093,173.760436
5.43262154,206.728735
5.85950313,185.343328
3.41967424,99.2317141
8.93806936,296.466348
4.85228043,171.272535
5.12340628,159.411808
3.69998286,101.107199
3.63799599,110.858811
3.05452608,102.325118
4.7133783,176.325352
3.58483632,127.150944
9.61293468,309.441162
1.72301524,66.0220867
3.2433389,121.58575
4.69717114,153.02691
6.84698256,219.738238
4.67248624,143.621264
6.85192679,226.52213
3.52639222,178.779779
5.61858227,174.423569
8.98808217,321.232855
3.56451121,106.905327
6.33913535,209.220159
5.91385504,189.331515
0.99693003,54.9226106
4.32205891,160.749757
7.76230381,268.447038
5.77015534,214.528811
3.07546207,126.227815
6.88155455,219.586533
4.54175411,172.642704
6.22010146,199.762759
6.25384023,239.832789
3.2626088,132.69627
7.07965607,257.880539
3.4849824,116.726225
2.88842827,87.9422578
3.73434202,124.111253
4.80781993,187.502567
5.71880631,183.099945
3.95483254,139.66092
6.98963862,200.946623
6.00292837,216.611859
4.11040357,117.975915
7.27798584,221.776086
7.82213672,286.742657
5.30263061,190.850509
5.07003391,166.36675
1.95245729,60.7836134
4.68497482,220.749963
4.91698657,167.240923
5.99075881,204.646158
5.16314714,197.017782
5.98805388,211.762194
8.56818058,324.572031
4.4401718,162.342233
4.51805543,177.159169
2.88166937,111.941688
5.48267907,208.026361
7.45362596,259.810585
1.9978593,75.48827
4.16828607,139.114125
5.57188101,210.120073
7.20020577,218.356235
6.26574048,237.454324
6.15092726,240.233088
5.05137443,195.342149
6.46374851,223.628755
7.52860777,276.132002
2.08201645,53.4561089
6.9570708,264.425033
5.30248039,158.106431
4.44002227,170.244058
0.61384843,34.8011299
2.73929735,106.043603
8.89611798,300.187038
4.12290294,163.305759
3.33046246,70.6345644
4.58714809,179.980728
4.00970556,145.125642
5.74871727,227.479071
8.53394736,303.689382
4.3267681,197.391637
5.8085801,179.75482
3.20552572,127.428583
8.54033288,276.761539
5.87808688,202.573386
3.33636175,135.331976
7.30861244,271.437194
7.8999753,328.487602
5.82291273,195.016777
2.22120606,109.892246
9.07033763,311.104312
6.12024504,196.686074
7.84090859,233.857962
4.39821359,158.004241
4.70275215,151.563685
5.72090622,221.419652
7.72680336,257.228099
5.78598006,190.594263
2.98633237,113.388015
6.02397839,253.869639
8.75906839,279.351147
5.63161256,222.54676
5.75877105,223.409619
2.97491251,98.5982887
2.69402182,111.176171
4.22461572,140.75464
4.84696471,228.928476
5.70812147,196.981869
5.83191395,206.127341
8.7038153,296.488745
5.61737488,154.27177
7.62884538,260.430754
5.42134133,195.547871
8.39780722,331.446318
1.75920504,73.8711047
4.30253647,145.854222
7.46606679,262.810918
5.15680799,188.671789
7.36305923,248.232921
6.27013221,236.510553
7.39175397,299.338593
6.72613546,226.336022
6.84729787,269.843682
8.48491077,318.880035
7.47294804,274.984303
7.48761341,264.86461
5.54083752,202.37391
4.33629958,146.335656
4.18087982,192.252506
7.00188919,227.106043
0.62307887,50.1813779
2.88564362,139.74057
3.57349263,116.993884
5.00475724,204.312677
0.23712393,11.8988711
8.01744261,282.169486
6.70035047,232.648174
9.4691648,291.07749
7.62442894,280.553112
7.56075866,300.715347
10.00135206,332.429312
4.35808383,173.7164
2.4930832,85.1277772
5.03528521,148.91775
3.85001589,159.697805
4.98630928,216.671746
3.39956202,99.1283617
6.63576013,237.646647
6.5259657,192.415407
5.44615482,189.565236
6.12316301,226.462365
5.21589855,226.379189
7.00406734,284.0817
5.6392815,238.437311
4.96910875,160.741508
7.35916894,251.441786
8.02164254,239.149853
8.17490765,268.24288
3.51945062,86.8850417
4.43110558,164.227118
2.09700781,55.9705232
5.02286996,148.264892
6.33224763,212.743306
5.23439765,153.581994
9.36170173,335.384981
4.68831325,171.202151
3.32298289,108.411586
6.63700841,214.028407
5.79986766,169.509334
6.59928519,244.858897
6.10757586,219.483174
5.98753152,221.17149
1.25540223,36.2781937
4.04777194,136.22393
4.31935016,187.227234
4.80407132,153.127875
4.60321672,153.296485
6.32563752,239.994615
6.70176502,242.134558
3.23671815,62.11958
6.87360881,198.37914
6.67153628,216.982988
6.43154013,247.861396
2.66421102,110.039213
6.3811646,236.328845
5.66519084,213.975282
7.42176015,235.537986
9.06871359,332.431153
8.67613577,280.63266
5.72528834,224.067572
5.49625062,179.604643
6.76389657,243.777032
3.26992009,67.5847432
2.59863372,57.2299573
4.55493882,186.689795
7.94113783,295.233421
4.8377434,138.8726
8.50516181,329.820456
-0.07622577,-29.9375125
2.32558715,81.8945777
5.25262253,171.839273
7.27638908,231.588238
5.3607538,216.824897
5.30869451,227.928845
5.25651701,188.434951
1.97420453,107.247132
7.81613775,266.534445
4.13447056,147.414185
7.67906531,272.054517
5.35895316,158.645639
7.63632077,279.757649
6.18651596,234.270387
5.28665102,180.695945
5.95252329,166.044536
2.55404478,98.5842047
5.51205865,155.046715
8.93208064,292.341077
8.11638713,287.359082
3.52995283,104.306788
6.5113717,234.239926
5.99595977,204.203336
7.13437656,208.940767
5.68830577,203.289991
5.03299201,190.819212
8.16126155,310.95416
5.93279314,198.483558
8.01092864,278.845411
7.44877241,223.329318
4.85102552,218.908128
5.16599945,218.435186
9.35966487,326.79242
5.88296465,202.782718
3.98274315,66.1404393
3.09991344,134.378535
7.44826487,274.7608
5.82058744,224.040857
3.9158161,126.92236
6.84916966,227.985218
5.81949739,172.796943
2.17904986,95.7169883
6.67737111,265.011836
8.16638141,313.920421
10.61970046,376.370956
5.56980513,186.776887
5.96529932,182.486215
8.71319361,287.418013
5.83744453,215.999321
6.05068373,204.660096
4.23876322,189.391817
2.71124977,123.702643
7.32537587,241.342927
2.95285953,72.9585318
7.78131249,258.635478
3.92366888,163.962985
6.03046792,197.968317
4.75545654,180.090678
7.84920048,260.575014
6.1016928,222.138352
9.41819071,342.840224
3.33264464,141.288394
6.32772616,257.301419
5.59468376,228.569655
6.05988714,198.841762
8.69184234,300.539014
6.67063606,204.134135
3.20494918,106.281089
6.56702164,230.453686
4.66876125,153.307645
4.55329006,146.775538
7.59171466,291.512017
4.29532003,173.023275
4.74053934,175.896928
5.56481451,162.830743
7.39237179,263.756285
6.66317961,223.605497
5.03117018,208.984143
4.95564707,128.390379
3.17974068,97.3203314
3.98032982,124.645286
4.19123783,135.028973
5.20141812,205.989103
9.47352607,272.764452
4.14906113,140.015835
4.90834186,193.059982
1.39520319,73.3350493
6.70114219,220.81303
2.34510241,65.0841307
3.68682096,137.694073
7.58467074,269.239393
1.29014314,46.8900878
5.69184082,104.179974
7.10185929,220.38577
8.55088847,277.70052
3.65981378,144.168729
4.2519503,112.799268
9.10887265,292.644854
5.44987971,186.88619
4.02747213,108.771645
4.06502833,158.347339
3.55488735,114.635965
4.62065559,207.545594
7.67644095,252.932465
7.27553214,240.236545
3.15145939,130.412036
5.92917215,191.137602
4.69568053,202.138027
7.06488081,259.343702
5.18728055,173.957821
6.24304936,214.486778
5.18278959,252.665329
1.12582814,51.6203438
5.59400489,199.552097
2.9565061,100.163295
6.99425682,270.72804
4.14034422,106.95389
4.28997469,145.619414
5.48219435,121.035366
6.65558791,219.610386
5.16051236,201.816103
8.78436554,342.008565
8.79763572,323.066506
8.93093718,328.582016
5.03136255,133.200152
2.53608309,71.8035628
7.94015703,314.765621
4.66730943,150.25933
5.57633262,191.772082
6.75664021,216.343358
2.2911272,56.8456648
8.75824241,294.781754
7.24992466,237.220964
6.20454316,241.096556
7.2818335,260.248412
6.61390508,256.958773
5.73365623,165.997031
4.88445136,201.592126
4.02171545,141.296446
6.07442856,258.588709
6.22240612,216.464811
7.66639761,230.988871
5.90132002,238.651716
3.79359697,129.363688
2.34753431,28.3608237
5.24487568,187.200516
5.44508325,196.358617
5.30381683,212.536408
2.43897421,-4.3232486
7.64893028,296.434297
7.64525949,255.719163
3.85342967,183.026236
7.11196422,205.961723
7.40566172,272.831633
5.57689415,205.484266
3.60300275,115.552228
8.72676307,286.09156
6.26184287,209.820875
4.99792509,166.259371
7.04569079,215.263228
8.74441698,330.879398
4.50567971,130.393781
6.88284509,266.479353
9.38632034,283.797848
3.26687033,109.910717
4.40149282,149.994585
4.30428984,150.255285
5.18334573,205.324497
5.08005253,172.743158
6.10159088,202.107445
3.85924896,130.090524
4.25467302,173.438727
6.10258097,183.45016
5.80982372,177.827118
7.24815962,204.76813
6.31871005,271.836069
7.04369327,217.535646
3.21409592,65.3575658
4.73316738,145.43838
9.1967599,306.575215
6.28415609,256.581863
6.99478592,233.195027
6.04546947,218.885664
6.35067171,177.504015
5.0381919,181.536304
12.64315844,401.290639
4.70768816,156.929209
5.42335756,170.82074
0.65032735,24.2182446
7.71253332,285.798884
4.3954941,120.444895
5.37841179,159.833952
4.4439189,160.376887
5.22263411,199.974337
4.9315058,208.037083
5.41391645,177.689782
5.39439703,151.516929
5.19158938,186.371271
5.16424555,160.882501
8.1170369,260.985787
7.26283384,289.403611
7.27488464,270.088883
4.03510224,123.026632
8.01364166,280.00967
7.76328902,269.573191
4.39319134,157.889087
8.54770403,289.021151
4.13354811,97.1726208
1.81593632,39.1490169
7.70305197,256.306904
5.26096244,184.83648
7.45384313,233.82715
3.99159567,144.362972
2.97645998,94.6443126
7.96374358,259.744148
2.68546287,62.2342975
2.37793898,94.3901496
1.64882622,68.3150023
-0.0889446,16.8924612
3.42179123,133.494899
1.16118408,56.2448043
5.42878903,199.559582
1.0271653,-8.00945649
3.31145316,108.922889
10.16412399,319.934778
6.19024848,250.888999
5.60561135,195.846054
2.25849604,110.791258
5.00880467,149.550106
5.59621713,193.570869
2.28963841,86.7217005
5.75236136,193.060094
7.88246491,280.581007
4.80348376,205.176018
5.10552726,152.895619
1.41580717,-16.3948113
2.70153226,134.569233
7.6153902,246.747101
4.17689871,174.253947
3.64057673,143.718018
4.11483377,138.602012
5.38506775,197.985991
3.18316818,82.8975296
5.75303301,203.503584
2.77998465,112.150468
7.048,227.321682
3.38588845,108.998818
8.14053664,292.73362
5.47993469,224.879557
3.80871114,133.226019
7.32292122,245.535747
2.75100624,92.6248241
4.40586871,183.209804
5.49984895,176.456905
5.25766639,176.512514
1.48282906,36.0924978
3.65870691,122.946829
5.83646868,209.618794
2.86021688,125.954546
8.0328586,228.035669
6.49036178,241.049885
4.47151922,134.213426
5.05941507,191.906278
9.22312825,353.800363
7.3719769,282.909067
6.26043829,223.06431
2.66896246,114.276159
8.75922264,282.988194
7.60480214,264.472323
5.20318922,220.0984
4.40060386,134.289747
5.12419212,184.278453
3.09612664,99.135048
4.55842888,154.667299
7.02632103,256.073016
1.88475745,59.228538
4.87185125,170.429565
5.72751195,187.848336
5.70713607,154.124054
3.14212609,114.801766
3.13569422,120.736049
7.67833076,303.295913
3.05094181,103.486327
7.51730191,228.237854
4.53526937,139.884223
7.6595927,281.595553
4.65784299,160.911267
3.16705736,117.82928
7.21310971,243.631836
5.46521756,238.027837
8.39715317,337.100061
7.28440017,231.664115
5.04114674,199.165911
4.6006648,168.624828
5.54674469,194.475052
5.88042004,184.322502
3.73650295,171.315869
7.18387915,280.567229
4.70527302,128.257054
4.65394451,197.475341
4.41862333,153.69236
5.96203453,193.726444
4.1158948,119.641874
5.76994022,225.568415
11.03320614,396.159603
5.39278108,166.89368
4.63199052,141.842224
2.16462154,66.0736764
5.60044385,183.202884
3.28153811,128.048342
4.74888376,175.679356
5.80321519,187.221284
2.0380211,29.8930029
5.8149255,170.172411
6.10903035,235.56745
2.90579996,76.8327368
4.71538162,167.816737
1.83866728,20.2744163
8.65100187,312.711561
6.16112655,263.627589
5.140823,146.727124
5.17312834,194.801924
7.76288722,278.512601
5.3116689,208.85551
6.16163354,212.376166
8.53725912,305.624693
4.8076657,172.817653
3.31472935,130.336598
3.85099885,113.807142
8.35732767,297.317687
5.68285662,219.158122
4.49533742,186.536575
7.44728876,273.048329
7.49591477,234.058104
4.54870446,120.365202
3.55612633,134.68006
2.3589428,57.2719041
1.91222216,88.0361407
4.9700271,166.756339
3.71360811,155.266682
9.21694882,375.738624
5.61707551,195.039576
1.61570091,53.6495223
8.33745855,317.148373
5.82342062,230.417347
6.90995896,284.388768
6.86406955,245.156675
6.09311313,197.437286
6.54668526,229.326826
5.97752134,193.622517
3.28722819,121.048229
6.2334644,196.465262
7.54781101,286.723547
5.07988717,195.233305
6.60260444,234.566988
6.33917829,222.510654
9.13130413,314.684572
4.9944994,207.613859
4.91599167,201.745146
5.26613652,187.9577
5.29521785,163.916378
0.95476458,3.99555225
4.21478032,154.707829
6.09977013,197.540406
5.48348697,203.820391
3.90132169,126.878871
4.1704415,165.309311
4.78877374,172.792462
3.89685644,161.341302
4.47389878,100.738826
4.42121976,149.066435
7.29074169,310.595663
7.53278254,201.068364
7.36717019,278.917262
6.3534036,232.819219
4.08335503,175.059952
7.4196609,255.348337
4.87149883,200.26132
5.54610442,224.5363
8.17644106,291.09494
5.66798571,169.279203
5.99456806,232.634995
2.67444103,69.2695111
6.47401859,223.156236
3.53998671,147.572241
7.52387931,290.637469
5.13080165,170.879083
1.02766232,51.6427545
4.78395979,128.875177
5.04393092,164.72806
6.47095045,263.206238
6.84102478,273.020569
4.84447151,186.286849
7.52573639,259.854911
-0.83411066,-8.01236509
4.072022,141.940065
3.27527146,118.840216
2.99163298,106.916727
7.41941274,240.291438
7.1583408,268.690048
3.94845996,111.447417
7.85611401,294.360112
5.70293378,175.587621
4.6566318,144.93022
4.11415441,72.9742204
3.94345655,134.118893
6.44554971,230.323964
6.8003098,258.687656
5.97700242,241.966985
1.39956465,11.7294269
6.09271731,237.865793
6.63079313,220.476903
4.16158879,143.854105
5.58650109,192.895829
1.7722314,50.7902323
3.04006188,84.1543893
4.8515293,176.783944
4.88049771,191.096046
6.20335874,185.623263
3.12614923,108.928754
4.81758787,152.890269
4.52044044,185.61346
6.55602095,241.800222
8.34208554,329.690622
8.94184064,274.245297
2.36311991,108.564112
5.40397162,193.205642
3.27494138,96.493612
5.3705101,200.197941
6.34583856,261.255181
5.6629818,238.319716
5.4019766,209.624636
8.46607835,271.522625
6.94197878,250.715844
4.95469108,181.974752
5.54842272,225.245211
7.24179561,249.340967
6.71958101,235.57463
4.64984779,146.406955
1.94951432,84.9351841
3.13068501,104.188713
5.79195845,207.36801
1.92694629,55.70437
5.195211,183.013375
4.59286165,133.739833
7.49850561,266.469925
2.86391235,85.1725518
1.63646204,74.7593853
4.66071852,209.311484
6.76952626,258.07595
7.6398372,239.396239
3.68134597,119.864691
6.4405275,185.176085
3.2771391,115.03912
